common_name,scientific_name,Download_link,xc_id,scientific_name_id,local_spectrogram_path
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/621782/download,XC621782,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC621782.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/643008/download,XC643008,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC643008.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/536652/download,XC536652,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC536652.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/497452/download,XC497452,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC497452.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/482164/download,XC482164,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC482164.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/453694/download,XC453694,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC453694.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/428089/download,XC428089,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC428089.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/400646/download,XC400646,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC400646.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/395953/download,XC395953,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC395953.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/395757/download,XC395757,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC395757.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/270977/download,XC270977,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC270977.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/264358/download,XC264358,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC264358.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/239087/download,XC239087,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC239087.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/231228/download,XC231228,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC231228.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/212996/download,XC212996,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC212996.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/733965/download,XC733965,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC733965.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/670079/download,XC670079,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC670079.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/670077/download,XC670077,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC670077.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/609645/download,XC609645,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC609645.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/119754/download,XC119754,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC119754.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/119753/download,XC119753,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC119753.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/119752/download,XC119752,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC119752.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/44953/download,XC44953,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC44953.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/581276/download,XC581276,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC581276.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/522227/download,XC522227,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC522227.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/515377/download,XC515377,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC515377.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/500971/download,XC500971,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC500971.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/327123/download,XC327123,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC327123.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/315061/download,XC315061,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC315061.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/276293/download,XC276293,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC276293.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/755297/download,XC755297,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC755297.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/755087/download,XC755087,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC755087.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/748492/download,XC748492,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC748492.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/743526/download,XC743526,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC743526.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/698654/download,XC698654,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC698654.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/694205/download,XC694205,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC694205.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/687236/download,XC687236,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC687236.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/683512/download,XC683512,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC683512.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/676249/download,XC676249,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC676249.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/649047/download,XC649047,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC649047.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/642569/download,XC642569,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC642569.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/639880/download,XC639880,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC639880.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/616210/download,XC616210,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC616210.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/609167/download,XC609167,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC609167.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/574867/download,XC574867,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC574867.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/594846/download,XC594846,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC594846.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593900/download,XC593900,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593900.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593899/download,XC593899,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593899.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593889/download,XC593889,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593889.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593855/download,XC593855,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593855.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/593853/download,XC593853,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC593853.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/512768/download,XC512768,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC512768.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/301719/download,XC301719,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC301719.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/297070/download,XC297070,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC297070.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/297069/download,XC297069,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC297069.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/269782/download,XC269782,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC269782.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/257251/download,XC257251,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC257251.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/217126/download,XC217126,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC217126.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/210959/download,XC210959,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC210959.npy
Pale-browed Tinamou,Crypturellus transfasciatus,https://xeno-canto.org/144744/download,XC144744,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC144744.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/524787/download,XC524787,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC524787.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/521357/download,XC521357,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC521357.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/686176/download,XC686176,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC686176.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/643154/download,XC643154,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC643154.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/606110/download,XC606110,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC606110.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/534654/download,XC534654,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC534654.npy
Brazilian Tinamou,Crypturellus strigulosus,https://xeno-canto.org/493147/download,XC493147,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC493147.npy
